200 | 71
216 | 103
232 | 135
248 | 167
264 | 208
280 | 224
296 | 250
312 | 282
328 | 314
344 | 346
360 | 393
376 | 386
392 | 383
408 | 394
424 | 415
440 | 438
456 | 438
472 | 458
488 | 522
504 | 574
520 | 603
536 | 603
552 | 597
568 | 626
584 | 662
600 | 649
616 | 646
632 | 602
648 | 632
664 | 658
680 | 629
696 | 596
712 | 568
728 | 570
744 | 586
760 | 603
776 | 541
792 | 521
808 | 510
824 | 510
840 | 510
856 | 464
872 | 455
888 | 423
904 | 391
920 | 359
936 | 327
952 | 321
968 | 382
984 | 446
1000 | 497
1016 | 532
1032 | 575
1048 | 564
1064 | 564
1080 | 563
1096 | 579
1112 | 595
1128 | 641
1144 | 683
1160 | 649
1176 | 605
1192 | 546
1208 | 498
1224 | 462
1240 | 460
1256 | 469
1272 | 469
1288 | 469
1304 | 469
1320 | 478
1336 | 416
1352 | 390
1368 | 357
1384 | 340
1400 | 340
1416 | 340
1432 | 311
1448 | 281
1464 | 265
1480 | 249
1496 | 233
1512 | 217
1528 | 200
1544 | 200
1560 | 200
1576 | 204
1592 | 220
1608 | 236
1624 | 252
1640 | 286
1656 | 286
1672 | 299
1688 | 331
1704 | 354
1720 | 370
1736 | 386
1752 | 402
1768 | 432
1784 | 467
1800 | 492
1816 | 481
1832 | 472
1848 | 471
1864 | 517
1880 | 522
1896 | 507
1912 | 513
1928 | 531
1944 | 515
1960 | 507
1976 | 488
1992 | 457
2008 | 472
2024 | 493
2040 | 477
2056 | 461
2072 | 404
2088 | 402
2104 | 402
2120 | 387
2136 | 386
2152 | 402
2168 | 392
2184 | 392
2200 | 383
2216 | 366
2232 | 365
2248 | 381
2264 | 397
2280 | 370
2296 | 338
2312 | 306
2328 | 274
2344 | 242
2360 | 210
2376 | 178
2392 | 146
2408 | 114
2424 | 82
2440 | 50
2456 | 18
2472 | 0
2488 | 0
2504 | 0
2520 | 0
2536 | 0
2552 | 0
2568 | 0
2584 | 0
2600 | 0
2616 | 0
