144 | 0.218847
160 | 0.21913
176 | 0.20609
192 | 0.191339
208 | 0.182775
224 | 0.177615
240 | 0.164692
256 | 0.143767
272 | 0.122856
288 | 0.102953
304 | 0.0818482
320 | 0.0613027
336 | 0.0395371
352 | 0.0187975
368 | 0.00398291
384 | 0
400 | 0
416 | 0
432 | 0
448 | 0
464 | 0.0615766
480 | 0.118962
496 | 0.171962
512 | 0.177234
528 | 0.171659
544 | 0.177258
560 | 0.233026
576 | 0.297533
592 | 0.354461
608 | 0.373717
624 | 0.393543
640 | 0.428031
656 | 0.495477
672 | 0.555856
688 | 0.576902
704 | 0.532177
720 | 0.509537
736 | 0.473805
752 | 0.435514
768 | 0.39279
784 | 0.339417
800 | 0.297127
816 | 0.278818
832 | 0.285446
848 | 0.311418
864 | 0.313342
880 | 0.323342
896 | 0.322516
912 | 0.306698
928 | 0.290627
944 | 0.281485
960 | 0.270458
976 | 0.255877
992 | 0.253994
1008 | 0.268351
1024 | 0.274842
1040 | 0.274842
1056 | 0.289991
1072 | 0.306331
1088 | 0.325082
1104 | 0.323025
1120 | 0.323547
1136 | 0.324061
1152 | 0.322486
1168 | 0.329023
1184 | 0.346249
1200 | 0.348829
1216 | 0.332595
1232 | 0.315549
1248 | 0.326049
1264 | 0.359978
1280 | 0.407794
1296 | 0.476142
1312 | 0.5307
1328 | 0.588993
1344 | 0.67459
1360 | 0.764704
1376 | 0.813904
1392 | 0.829262
1408 | 0.805525
1424 | 0.758189
1440 | 0.69177
1456 | 0.622612
1472 | 0.558205
1488 | 0.48193
1504 | 0.420741
1520 | 0.381725
1536 | 0.364491
1552 | 0.35525
1568 | 0.341104
1584 | 0.316195
1600 | 0.277403
1616 | 0.229974
1632 | 0.182689
1648 | 0.137036
1664 | 0.387297
1680 | 0.335908
1696 | 0.2941
1712 | 0.265919
1728 | 0.248329
1744 | 0.240974
1760 | 0.426842
1776 | 0.434863
1792 | 0.478954
1808 | 0.297206
1824 | 0.370397
1840 | 0.456659
1856 | 0.742492
1872 | 0.806238
1888 | 0.882978
1904 | 0.759565
1920 | 0.819644
1936 | 0.863662
1952 | 0.897589
1968 | 0.915114
1984 | 0.920767
2000 | 0.736639
2016 | 0.79727
2032 | 0.841726
2048 | 0.864107
2064 | 0.865466
2080 | 0.850967
2096 | 0.824944
2112 | 0.799469
2128 | 0.766389
2144 | 0.700835
2160 | 0.61739
2176 | 0.552062
2192 | 0.513791
2208 | 0.506346
2224 | 0.557199
2240 | 0.614458
2256 | 0.674353
2272 | 0.742485
2288 | 0.81601
2304 | 0.883575
2320 | 0.930293
2336 | 0.977267
2352 | 1.00196
2368 | 0.995834
2384 | 0.971028
2400 | 0.952039
2416 | 0.950922
2432 | 0.965954
2448 | 0.962555
2464 | 0.961352
2480 | 0.934472
2496 | 0.919446
2512 | 0.933089
2528 | 0.960229
2544 | 0.978082
2560 | 0.978086
2576 | 0.963438
2592 | 0.95089
2608 | 0.917462
2624 | 0.866958
2640 | 0.798505
2656 | 0.708343
2672 | 0.599699
2688 | 0.470545
2704 | 0.306018
Valeur de l'integrale : 1255.39
