200 | 0
216 | 0
232 | 0
248 | 0
264 | 0
280 | 0
296 | 0
312 | 0
328 | 0
344 | 0
360 | 32
376 | 64
392 | 96
408 | 149
424 | 222
440 | 254
456 | 286
472 | 318
488 | 350
504 | 382
520 | 423
536 | 439
552 | 444
568 | 444
584 | 444
600 | 444
616 | 399
632 | 382
648 | 359
664 | 327
680 | 295
696 | 263
712 | 231
728 | 198
744 | 182
760 | 153
776 | 121
792 | 89
808 | 57
824 | 25
840 | 0
856 | 0
872 | 0
888 | 0
904 | 0
920 | 0
936 | 0
952 | 0
968 | 0
984 | 0
1000 | 0
1016 | 0
1032 | 0
1048 | 0
1064 | 32
1080 | 64
1096 | 96
1112 | 128
1128 | 160
1144 | 192
1160 | 224
1176 | 256
1192 | 288
1208 | 320
1224 | 352
1240 | 384
1256 | 409
1272 | 393
1288 | 377
1304 | 361
1320 | 350
1336 | 350
1352 | 350
1368 | 350
1384 | 350
1400 | 350
1416 | 350
1432 | 350
1448 | 350
1464 | 349
1480 | 365
1496 | 381
1512 | 397
1528 | 370
1544 | 338
1560 | 306
1576 | 274
1592 | 242
1608 | 210
1624 | 178
1640 | 146
1656 | 114
1672 | 82
1688 | 50
1704 | 18
1720 | 0
1736 | 0
1752 | 0
1768 | 0
1784 | 0
1800 | 0
1816 | 0
1832 | 0
1848 | 0
1864 | 0
1880 | 0
1896 | 0
1912 | 0
1928 | 0
1944 | 0
1960 | 0
1976 | 0
1992 | 0
2008 | 0
2024 | 0
2040 | 0
2056 | 0
2072 | 0
2088 | 0
2104 | 0
2120 | 0
2136 | 0
2152 | 0
2168 | 0
2184 | 0
2200 | 0
2216 | 0
2232 | 0
2248 | 0
2264 | 0
2280 | 0
2296 | 0
2312 | 0
2328 | 0
2344 | 21
2360 | 69
2376 | 117
2392 | 146
2408 | 162
2424 | 189
2440 | 237
2456 | 285
2472 | 308
2488 | 308
2504 | 308
2520 | 308
2536 | 308
2552 | 263
2568 | 215
2584 | 170
2600 | 154
2616 | 138
2632 | 95
2648 | 47
2664 | 0
2680 | 0
2696 | 7
2712 | 39
2728 | 71
2744 | 103
2760 | 135
2776 | 167
2792 | 208
2808 | 224
2824 | 240
2840 | 261
2856 | 293
2872 | 325
2888 | 366
2904 | 359
2920 | 348
2936 | 348
2952 | 348
2968 | 348
2984 | 348
3000 | 347
3016 | 363
3032 | 379
3048 | 439
3064 | 423
3080 | 412
3096 | 411
3112 | 427
3128 | 430
3144 | 430
3160 | 430
3176 | 407
3192 | 375
3208 | 343
3224 | 311
3240 | 279
3256 | 198
3272 | 182
3288 | 153
3304 | 121
3320 | 89
3336 | 57
3352 | 25
3368 | 0
3384 | 0
3400 | 0
3416 | 0
3432 | 0
3448 | 0
3464 | 0
3480 | 0
3496 | 0
3512 | 0
3528 | 0
3544 | 0
3560 | 0
3576 | 0
3592 | 0
3608 | 0
3624 | 0
3640 | 0
3656 | 0
3672 | 0
3688 | 0
3704 | 0
3720 | 0
3736 | 0
3752 | 0
3768 | 0
3784 | 0
3800 | 0
