200 | 0
216 | 0
232 | 0
248 | 0
264 | 0
280 | 0
296 | 0
312 | 0
328 | 0
344 | 0
360 | 0
376 | 0
392 | 0
408 | 0
424 | 0
440 | 0
456 | 0
472 | 0
488 | 0
504 | 0
520 | 0
536 | 0
552 | 0
568 | 0
584 | 0
600 | 0
616 | 0
632 | 0
648 | 0
664 | 0
680 | 0
696 | 0
712 | 0
728 | 0
744 | 0
760 | 0
776 | 0
792 | 0
808 | 0
824 | 0
840 | 0
856 | 0
872 | 0
888 | 0
904 | 0
920 | 0
936 | 0
952 | 0
968 | 0
984 | 0
1000 | 0
1016 | 0
1032 | 0
1048 | 0
1064 | 0
1080 | 0
1096 | 0
1112 | 0
1128 | 0
1144 | 0
1160 | 0
1176 | 0
1192 | 0
1208 | 0
1224 | 0
1240 | 0
1256 | 0
1272 | 0
1288 | 0
1304 | 0
1320 | 0
1336 | 0
1352 | 0
1368 | 0
1384 | 0
1400 | 0
1416 | 0
1432 | 0
1448 | 0
1464 | 0
1480 | 0
1496 | 0
1512 | 0
1528 | 0
1544 | 0
1560 | 0
1576 | 0
1592 | 0
1608 | 0
1624 | 0
1640 | 0
1656 | 0
1672 | 0
1688 | 0
1704 | 0
1720 | 0
1736 | 0
1752 | 0
1768 | 0
1784 | 32
1800 | 64
1816 | 96
1832 | 128
1848 | 160
1864 | 192
1880 | 224
1896 | 256
1912 | 301
1928 | 365
1944 | 429
1960 | 493
1976 | 550
1992 | 566
2008 | 582
2024 | 598
2040 | 614
2056 | 632
2072 | 621
2088 | 621
2104 | 618
2120 | 589
2136 | 557
2152 | 525
2168 | 493
2184 | 460
2200 | 444
2216 | 449
2232 | 481
2248 | 526
2264 | 569
2280 | 595
2296 | 604
2312 | 617
2328 | 686
2344 | 782
2360 | 828
2376 | 828
2392 | 828
2408 | 828
2424 | 783
2440 | 792
2456 | 724
2472 | 690
2488 | 676
2504 | 672
2520 | 630
2536 | 537
2552 | 443
2568 | 440
2584 | 440
2600 | 440
2616 | 440
2632 | 440
2648 | 361
2664 | 332
2680 | 300
2696 | 268
2712 | 239
2728 | 207
2744 | 175
2760 | 143
2776 | 114
2792 | 82
2808 | 50
2824 | 18
2840 | 0
2856 | 0
2872 | 0
2888 | 0
2904 | 0
2920 | 0
2936 | 0
2952 | 0
2968 | 0
2984 | 0
3000 | 0
3016 | 0
3032 | 0
3048 | 0
3064 | 0
3080 | 0
3096 | 0
3112 | 0
3128 | 0
3144 | 0
3160 | 0
3176 | 0
3192 | 0
3208 | 0
3224 | 0
3240 | 0
3256 | 0
3272 | 0
3288 | 0
3304 | 0
3320 | 0
3336 | 0
3352 | 0
3368 | 0
3384 | 0
3400 | 0
3416 | 0
3432 | 0
3448 | 0
3464 | 0
3480 | 0
3496 | 0
3512 | 0
3528 | 0
3544 | 0
3560 | 0
3576 | 0
3592 | 0
3608 | 0
3624 | 0
3640 | 0
3656 | 0
