200 | 0
216 | 0
232 | 0
248 | 0
264 | 0
280 | 0
296 | 0
312 | 0
328 | 0
344 | 0
360 | 0
376 | 0
392 | 0
408 | 0
424 | 0
440 | 0
456 | 0
472 | 0
488 | 0
504 | 0
520 | 0
536 | 0
552 | 0
568 | 0
584 | 0
600 | 0
616 | 0
632 | 0
648 | 0
664 | 0
680 | 0
696 | 0
712 | 0
728 | 0
744 | 0
760 | 0
776 | 0
792 | 0
808 | 0
824 | 0
840 | 0
856 | 0
872 | 0
888 | 0
904 | 0
920 | 0
936 | 0
952 | 0
968 | 0
984 | 0
1000 | 0
1016 | 0
1032 | 0
1048 | 0
1064 | 0
1080 | 0
1096 | 0
1112 | 0
1128 | 0
1144 | 0
1160 | 0
1176 | 0
1192 | 0
1208 | 0
1224 | 0
1240 | 0
1256 | 0
1272 | 0
1288 | 0
1304 | 0
1320 | 0
1336 | 0
1352 | 0
1368 | 0
1384 | 0
1400 | 0
1416 | 0
1432 | 0
1448 | 0
1464 | 0
1480 | 0
1496 | 0
1512 | 0
1528 | 0
1544 | 0
1560 | 0
1576 | 0
1592 | 0
1608 | 0
1624 | 0
1640 | 0
1656 | 0
1672 | 0
1688 | 0
1704 | 0
1720 | 0
1736 | 0
1752 | 0
1768 | 0
1784 | 0.233577
1800 | 0.467838
1816 | 0.833257
1832 | 1.45005
1848 | 2.21761
1864 | 3.14028
1880 | 4.42564
1896 | 6.6656
1912 | 8.67221
1928 | 10.9557
1944 | 13.0151
1960 | 15.0566
1976 | 17.0488
1992 | 18.3828
2008 | 19.6709
2024 | 20.7479
2040 | 21.6026
2056 | 22.0928
2072 | 22.0491
2088 | 22.0272
2104 | 21.8045
2120 | 21.4455
2136 | 21.3118
2152 | 21.1179
2168 | 20.3834
2184 | 20.1364
2200 | 20.3828
2216 | 20.5887
2232 | 20.659
2248 | 21.1184
2264 | 22.7331
2280 | 23.1594
2296 | 23.2345
2312 | 22.7559
2328 | 22.7352
2344 | 22.2181
2360 | 21.729
2376 | 20.9954
2392 | 20.1795
2408 | 19.9861
2424 | 19.5365
2440 | 21.4022
2456 | 20.6592
2472 | 20.7667
2488 | 20.8577
2504 | 20.8855
2520 | 20.7005
2536 | 20.0666
2552 | 19.6204
2568 | 19.6519
2584 | 19.6613
2600 | 19.0415
2616 | 18.1405
2632 | 17.1275
2648 | 14.174
2664 | 11.919
2680 | 9.51072
2696 | 7.93225
2712 | 6.21008
2728 | 4.63047
2744 | 3.69092
2760 | 2.82254
2776 | 2.07299
2792 | 1.45643
2808 | 0.910812
2824 | 0.328467
2840 | 0
2856 | 0
2872 | 0
2888 | 0
2904 | 0
2920 | 0
2936 | 0
2952 | 0
2968 | 0
2984 | 0
3000 | 0
3016 | 0
3032 | 0
3048 | 0
3064 | 0
3080 | 0
3096 | 0
3112 | 0
3128 | 0
3144 | 0
3160 | 0
3176 | 0
3192 | 0
3208 | 0
3224 | 0
3240 | 0
3256 | 0
3272 | 0
3288 | 0
3304 | 0
3320 | 0
3336 | 0
3352 | 0
3368 | 0
3384 | 0
3400 | 0
3416 | 0
3432 | 0
3448 | 0
3464 | 0
3480 | 0
3496 | 0
3512 | 0
3528 | 0
3544 | 0
3560 | 0
3576 | 0
3592 | 0
3608 | 0
3624 | 0
3640 | 0
3656 | 0
